Time_in_hr,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C5,C6,D1,D3,D5,D6,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,Mean,Std,Median
0.168055556,0.358,0.352,0.351,0.361,0.339,0.35,0.332,0.342,0.348,0.349,0.341,0.349,0.348,0.352,0.352,0.326,0.336,0.344,0.332,0.328,0.342,0.331,0.341,0.338,0.324,0.332,0.312,0.321,0.342,0.345,0.339,0.32,0.325,0.316,0.338764705882353,0.012245119803488337,0.341
0.342777778,0.36,0.352,0.354,0.362,0.34,0.348,0.334,0.344,0.349,0.352,0.34,0.35,0.35,0.353,0.353,0.326,0.339,0.344,0.331,0.327,0.345,0.334,0.341,0.338,0.323,0.332,0.312,0.321,0.346,0.348,0.339,0.322,0.327,0.315,0.339735294117647,0.01272865729672772,0.3405
0.5175,0.361,0.352,0.353,0.363,0.342,0.35,0.338,0.345,0.348,0.349,0.34,0.351,0.352,0.354,0.354,0.327,0.34,0.345,0.331,0.328,0.347,0.335,0.342,0.339,0.324,0.332,0.312,0.323,0.345,0.35,0.342,0.323,0.326,0.316,0.3405588235294119,0.012659147313116586,0.342
0.692222222,0.361,0.351,0.352,0.364,0.342,0.349,0.337,0.345,0.347,0.349,0.339,0.351,0.352,0.356,0.353,0.327,0.341,0.348,0.331,0.327,0.348,0.335,0.343,0.34,0.324,0.332,0.313,0.322,0.346,0.351,0.341,0.323,0.326,0.315,0.3406176470588235,0.012829924078951421,0.3425
0.866944444,0.36,0.352,0.352,0.361,0.341,0.349,0.336,0.345,0.348,0.349,0.339,0.35,0.35,0.356,0.353,0.327,0.341,0.348,0.331,0.328,0.348,0.335,0.343,0.34,0.324,0.332,0.312,0.322,0.346,0.351,0.342,0.323,0.325,0.316,0.3404411764705882,0.01261598595450541,0.3425
1.041666667,0.357,0.349,0.35,0.362,0.34,0.348,0.337,0.344,0.346,0.348,0.339,0.35,0.351,0.356,0.353,0.327,0.341,0.344,0.331,0.328,0.348,0.335,0.343,0.339,0.323,0.332,0.312,0.322,0.346,0.351,0.342,0.324,0.326,0.316,0.34,0.012247448713915877,0.3425
1.216388889,0.359,0.351,0.351,0.363,0.34,0.348,0.336,0.344,0.347,0.348,0.338,0.35,0.351,0.355,0.353,0.327,0.342,0.345,0.332,0.328,0.348,0.335,0.344,0.34,0.323,0.332,0.313,0.323,0.347,0.352,0.342,0.324,0.327,0.316,0.34041176470588247,0.01235121794278732,0.34299999999999997
1.391111111,0.36,0.351,0.349,0.364,0.34,0.349,0.336,0.344,0.347,0.349,0.339,0.351,0.352,0.355,0.354,0.327,0.341,0.344,0.332,0.328,0.348,0.335,0.344,0.34,0.324,0.332,0.312,0.323,0.347,0.353,0.343,0.324,0.325,0.316,0.3405294117647059,0.012642485596896519,0.3435
1.565833333,0.36,0.354,0.353,0.364,0.341,0.35,0.337,0.345,0.35,0.349,0.34,0.352,0.352,0.355,0.353,0.327,0.343,0.347,0.333,0.329,0.35,0.336,0.344,0.34,0.325,0.333,0.313,0.323,0.347,0.353,0.343,0.326,0.328,0.316,0.3415,0.012584863442993236,0.3435
1.740555556,0.359,0.351,0.351,0.364,0.341,0.35,0.336,0.344,0.348,0.349,0.339,0.352,0.351,0.355,0.353,0.326,0.342,0.344,0.331,0.328,0.349,0.336,0.344,0.34,0.324,0.333,0.313,0.322,0.348,0.352,0.343,0.325,0.326,0.316,0.3407352941176471,0.012582596984747231,0.3435
1.915277778,0.36,0.352,0.352,0.36,0.341,0.349,0.359,0.343,0.348,0.35,0.341,0.352,0.352,0.355,0.353,0.327,0.342,0.346,0.332,0.328,0.35,0.335,0.344,0.34,0.324,0.333,0.313,0.323,0.348,0.353,0.343,0.325,0.327,0.316,0.34164705882352947,0.012777542688167776,0.3435
2.09,0.36,0.351,0.352,0.361,0.339,0.349,0.336,0.343,0.348,0.349,0.338,0.351,0.351,0.354,0.353,0.327,0.342,0.345,0.332,0.329,0.348,0.336,0.344,0.34,0.323,0.332,0.311,0.323,0.347,0.351,0.342,0.324,0.326,0.316,0.3403823529411765,0.012465746293725708,0.3425
2.264722222,0.36,0.35,0.351,0.36,0.339,0.349,0.337,0.344,0.347,0.349,0.339,0.35,0.351,0.355,0.354,0.327,0.341,0.348,0.332,0.328,0.348,0.336,0.344,0.341,0.323,0.332,0.313,0.323,0.347,0.352,0.342,0.325,0.327,0.316,0.34058823529411775,0.012267517214564051,0.34299999999999997
2.439444444,0.359,0.35,0.35,0.359,0.339,0.348,0.337,0.344,0.347,0.35,0.338,0.35,0.351,0.354,0.353,0.327,0.341,0.347,0.332,0.328,0.348,0.336,0.344,0.34,0.323,0.332,0.312,0.322,0.347,0.351,0.342,0.325,0.326,0.316,0.3402352941176471,0.012190554772792291,0.34299999999999997
2.614166667,0.359,0.349,0.35,0.359,0.339,0.348,0.336,0.344,0.346,0.348,0.338,0.35,0.352,0.353,0.353,0.326,0.341,0.348,0.333,0.327,0.348,0.336,0.343,0.34,0.323,0.332,0.312,0.322,0.347,0.352,0.342,0.324,0.326,0.316,0.3400588235294118,0.012234925608052581,0.3425
2.788888889,0.359,0.35,0.35,0.359,0.341,0.349,0.336,0.343,0.346,0.349,0.339,0.351,0.352,0.354,0.354,0.327,0.341,0.347,0.331,0.328,0.349,0.337,0.344,0.34,0.323,0.332,0.312,0.323,0.347,0.352,0.342,0.324,0.327,0.316,0.34041176470588247,0.012274925530993807,0.3425
2.963611111,0.359,0.35,0.35,0.359,0.339,0.348,0.336,0.345,0.347,0.35,0.339,0.35,0.353,0.355,0.354,0.327,0.341,0.347,0.332,0.329,0.348,0.337,0.344,0.34,0.323,0.332,0.312,0.323,0.347,0.352,0.341,0.324,0.328,0.316,0.34049999999999997,0.012245592899265644,0.3425
3.138333333,0.36,0.35,0.35,0.36,0.341,0.349,0.336,0.343,0.347,0.35,0.34,0.351,0.352,0.354,0.353,0.326,0.342,0.347,0.332,0.327,0.348,0.339,0.344,0.342,0.324,0.333,0.311,0.322,0.347,0.352,0.342,0.324,0.327,0.316,0.3406176470588235,0.012441413507052792,0.3425
3.313055556,0.358,0.35,0.349,0.359,0.34,0.348,0.336,0.344,0.345,0.349,0.339,0.349,0.352,0.353,0.353,0.326,0.341,0.346,0.332,0.327,0.347,0.336,0.343,0.34,0.323,0.332,0.312,0.323,0.346,0.352,0.341,0.324,0.325,0.316,0.33988235294117647,0.012105006992806732,0.342
3.487777778,0.36,0.351,0.352,0.36,0.341,0.349,0.336,0.344,0.347,0.351,0.34,0.351,0.352,0.355,0.354,0.327,0.342,0.345,0.334,0.328,0.348,0.337,0.344,0.34,0.324,0.332,0.312,0.324,0.347,0.353,0.342,0.325,0.327,0.317,0.3409117647058823,0.012282946164842263,0.34299999999999997
3.6625,0.36,0.35,0.351,0.359,0.339,0.348,0.335,0.344,0.346,0.349,0.339,0.35,0.352,0.354,0.354,0.326,0.342,0.346,0.332,0.328,0.348,0.336,0.343,0.339,0.323,0.332,0.312,0.323,0.346,0.353,0.341,0.324,0.326,0.316,0.3401764705882353,0.012352083834097104,0.3425
3.837222222,0.36,0.35,0.351,0.36,0.34,0.349,0.336,0.343,0.346,0.35,0.34,0.351,0.352,0.354,0.354,0.326,0.341,0.346,0.332,0.328,0.348,0.336,0.344,0.34,0.324,0.332,0.312,0.324,0.346,0.353,0.343,0.326,0.326,0.317,0.3405882352941177,0.012235362676347056,0.343
4.011944444,0.359,0.35,0.351,0.36,0.34,0.349,0.336,0.344,0.348,0.35,0.34,0.351,0.351,0.353,0.354,0.327,0.342,0.346,0.332,0.328,0.348,0.336,0.343,0.34,0.324,0.332,0.313,0.323,0.347,0.353,0.342,0.325,0.327,0.317,0.3406176470588235,0.012113140137588997,0.3425
4.186666667,0.36,0.35,0.351,0.36,0.341,0.349,0.336,0.343,0.347,0.351,0.34,0.351,0.352,0.354,0.354,0.327,0.342,0.345,0.333,0.328,0.348,0.336,0.344,0.341,0.324,0.332,0.312,0.323,0.347,0.354,0.342,0.325,0.327,0.317,0.3407647058823529,0.012294514232530841,0.3425
4.361388889,0.36,0.351,0.352,0.36,0.342,0.349,0.337,0.345,0.347,0.35,0.34,0.352,0.353,0.355,0.354,0.327,0.342,0.346,0.333,0.329,0.348,0.336,0.344,0.341,0.324,0.332,0.313,0.324,0.347,0.353,0.342,0.325,0.328,0.318,0.3411470588235294,0.012158379958224526,0.34299999999999997
4.536111111,0.36,0.351,0.351,0.359,0.343,0.35,0.337,0.344,0.347,0.35,0.34,0.352,0.353,0.355,0.354,0.327,0.343,0.346,0.333,0.329,0.349,0.337,0.344,0.341,0.324,0.332,0.312,0.324,0.347,0.354,0.343,0.325,0.327,0.318,0.3412058823529411,0.012251850600511524,0.3435
4.710833333,0.361,0.351,0.351,0.361,0.344,0.35,0.338,0.345,0.348,0.35,0.341,0.352,0.353,0.355,0.355,0.328,0.344,0.346,0.333,0.329,0.35,0.337,0.344,0.34,0.324,0.332,0.313,0.324,0.348,0.355,0.344,0.326,0.328,0.318,0.34170588235294125,0.012337499898411963,0.344
4.885555556,0.361,0.351,0.351,0.362,0.344,0.351,0.338,0.343,0.347,0.35,0.34,0.352,0.353,0.355,0.354,0.327,0.343,0.347,0.332,0.329,0.35,0.336,0.344,0.34,0.323,0.332,0.312,0.324,0.347,0.354,0.344,0.326,0.327,0.319,0.34141176470588236,0.012475716162254595,0.344
5.060277778,0.361,0.351,0.352,0.363,0.344,0.352,0.338,0.343,0.347,0.349,0.341,0.353,0.353,0.354,0.354,0.327,0.344,0.346,0.332,0.329,0.35,0.336,0.344,0.34,0.323,0.332,0.313,0.325,0.347,0.355,0.344,0.326,0.328,0.319,0.3416176470588236,0.012426790965081824,0.344
5.235,0.361,0.351,0.352,0.362,0.347,0.353,0.34,0.345,0.348,0.349,0.341,0.354,0.354,0.356,0.354,0.328,0.345,0.346,0.332,0.329,0.351,0.336,0.344,0.34,0.324,0.333,0.313,0.325,0.348,0.356,0.344,0.326,0.328,0.32,0.34220588235294125,0.01247489457480127,0.345
5.409722222,0.362,0.351,0.351,0.361,0.347,0.354,0.34,0.344,0.347,0.349,0.341,0.354,0.354,0.355,0.354,0.327,0.348,0.346,0.332,0.329,0.35,0.336,0.344,0.34,0.324,0.332,0.313,0.326,0.348,0.356,0.345,0.326,0.328,0.32,0.3421764705882354,0.01246442352587723,0.3455
5.584444444,0.363,0.351,0.351,0.361,0.347,0.354,0.341,0.345,0.346,0.349,0.341,0.354,0.354,0.354,0.354,0.327,0.349,0.346,0.331,0.329,0.351,0.335,0.344,0.34,0.323,0.332,0.313,0.326,0.348,0.357,0.345,0.327,0.329,0.32,0.34226470588235314,0.012560903324805726,0.3455
5.759166667,0.364,0.354,0.352,0.362,0.35,0.355,0.341,0.344,0.346,0.35,0.342,0.355,0.355,0.355,0.353,0.327,0.35,0.348,0.332,0.329,0.351,0.335,0.345,0.34,0.324,0.332,0.313,0.326,0.348,0.358,0.346,0.326,0.33,0.321,0.3429117647058824,0.012854353459122305,0.346
5.933888889,0.368,0.355,0.354,0.364,0.351,0.357,0.343,0.346,0.348,0.35,0.344,0.357,0.357,0.356,0.355,0.328,0.352,0.348,0.333,0.329,0.353,0.337,0.345,0.342,0.325,0.333,0.314,0.328,0.349,0.36,0.348,0.33,0.33,0.321,0.3444117647058823,0.013191176222186438,0.348
6.108611111,0.367,0.354,0.355,0.364,0.353,0.358,0.342,0.345,0.347,0.35,0.344,0.357,0.357,0.356,0.354,0.328,0.352,0.348,0.332,0.329,0.353,0.336,0.345,0.341,0.323,0.333,0.313,0.327,0.349,0.36,0.35,0.328,0.331,0.322,0.3442058823529411,0.01343396737754305,0.3475
6.283333333,0.368,0.355,0.356,0.365,0.355,0.358,0.343,0.346,0.348,0.351,0.344,0.36,0.357,0.356,0.355,0.328,0.353,0.348,0.333,0.33,0.355,0.337,0.345,0.342,0.324,0.333,0.314,0.329,0.35,0.362,0.352,0.33,0.334,0.323,0.34526470588235303,0.013435161519772967,0.348
6.458055556,0.368,0.357,0.355,0.366,0.356,0.357,0.343,0.346,0.349,0.351,0.345,0.36,0.358,0.356,0.355,0.328,0.352,0.348,0.332,0.329,0.356,0.337,0.345,0.342,0.324,0.333,0.314,0.328,0.351,0.362,0.355,0.329,0.335,0.324,0.3454705882352942,0.013669774873714596,0.3485
6.632777778,0.369,0.359,0.356,0.367,0.358,0.359,0.344,0.346,0.349,0.352,0.345,0.361,0.359,0.357,0.355,0.328,0.353,0.348,0.333,0.33,0.358,0.337,0.346,0.343,0.324,0.334,0.314,0.329,0.351,0.364,0.355,0.333,0.337,0.326,0.3464411764705883,0.013760265978028766,0.3485
6.8075,0.37,0.36,0.357,0.368,0.359,0.359,0.344,0.345,0.35,0.351,0.344,0.362,0.359,0.357,0.355,0.329,0.354,0.348,0.333,0.331,0.359,0.338,0.346,0.343,0.325,0.333,0.314,0.329,0.352,0.365,0.356,0.335,0.338,0.327,0.34691176470588236,0.013841894350690805,0.349
6.982222222,0.37,0.36,0.359,0.37,0.361,0.36,0.345,0.347,0.349,0.351,0.349,0.362,0.359,0.357,0.355,0.328,0.352,0.348,0.333,0.33,0.359,0.337,0.348,0.343,0.324,0.333,0.316,0.33,0.352,0.366,0.356,0.336,0.337,0.327,0.3473235294117648,0.014023185537541767,0.349
7.156944444,0.371,0.36,0.359,0.37,0.363,0.361,0.346,0.347,0.349,0.35,0.35,0.363,0.36,0.357,0.355,0.328,0.354,0.348,0.333,0.33,0.359,0.337,0.348,0.343,0.324,0.333,0.317,0.33,0.353,0.366,0.355,0.336,0.338,0.329,0.3477058823529412,0.014059461198703905,0.3495
7.331666667,0.373,0.362,0.361,0.372,0.368,0.362,0.349,0.348,0.349,0.351,0.353,0.363,0.363,0.359,0.356,0.328,0.355,0.348,0.334,0.33,0.36,0.338,0.351,0.343,0.325,0.333,0.317,0.331,0.354,0.369,0.356,0.338,0.337,0.329,0.34897058823529403,0.014745282335670788,0.351
7.506388889,0.375,0.362,0.361,0.373,0.371,0.364,0.35,0.348,0.348,0.352,0.353,0.365,0.361,0.359,0.355,0.329,0.357,0.348,0.334,0.331,0.36,0.339,0.353,0.342,0.324,0.334,0.32,0.332,0.355,0.371,0.357,0.337,0.338,0.329,0.3496176470588236,0.01492814041044904,0.3525
7.681111111,0.377,0.362,0.362,0.374,0.376,0.367,0.351,0.347,0.348,0.352,0.353,0.366,0.36,0.36,0.357,0.329,0.359,0.348,0.334,0.331,0.362,0.339,0.354,0.342,0.326,0.333,0.319,0.334,0.355,0.375,0.357,0.339,0.34,0.331,0.35055882352941176,0.015502084271342127,0.3525
7.855833333,0.379,0.363,0.362,0.373,0.379,0.369,0.353,0.347,0.35,0.353,0.354,0.369,0.36,0.361,0.356,0.328,0.361,0.348,0.334,0.33,0.363,0.34,0.354,0.342,0.325,0.334,0.321,0.335,0.356,0.378,0.358,0.339,0.341,0.332,0.3513823529411764,0.016003815275952453,0.3535
8.030555556,0.383,0.365,0.364,0.375,0.385,0.373,0.355,0.348,0.35,0.356,0.357,0.371,0.366,0.364,0.356,0.329,0.364,0.346,0.334,0.333,0.366,0.341,0.357,0.343,0.328,0.334,0.321,0.338,0.358,0.383,0.36,0.34,0.343,0.336,0.35358823529411754,0.016922492915891953,0.356
8.205277778,0.384,0.365,0.364,0.376,0.391,0.376,0.356,0.348,0.351,0.358,0.357,0.374,0.366,0.364,0.355,0.329,0.367,0.346,0.334,0.332,0.369,0.341,0.356,0.343,0.328,0.333,0.32,0.337,0.36,0.389,0.362,0.34,0.346,0.338,0.35455882352941165,0.018116108981637888,0.356
8.38,0.389,0.368,0.367,0.378,0.4,0.381,0.358,0.351,0.352,0.359,0.359,0.378,0.37,0.366,0.357,0.331,0.372,0.346,0.335,0.334,0.373,0.341,0.358,0.344,0.329,0.334,0.322,0.339,0.362,0.395,0.365,0.343,0.349,0.341,0.35723529411764704,0.019461008139088305,0.358
8.554722222,0.394,0.369,0.369,0.379,0.41,0.386,0.359,0.352,0.35,0.359,0.36,0.382,0.37,0.366,0.357,0.33,0.376,0.345,0.336,0.333,0.377,0.342,0.359,0.343,0.328,0.334,0.323,0.341,0.365,0.403,0.368,0.347,0.354,0.345,0.3591470588235294,0.021328786001539448,0.359
8.729444444,0.398,0.371,0.37,0.381,0.421,0.393,0.36,0.351,0.351,0.359,0.362,0.386,0.371,0.365,0.358,0.33,0.381,0.345,0.335,0.333,0.381,0.342,0.36,0.343,0.328,0.334,0.324,0.343,0.368,0.411,0.372,0.35,0.356,0.348,0.36120588235294115,0.023476331616493193,0.3595
8.904166667,0.404,0.374,0.373,0.384,0.432,0.402,0.362,0.354,0.353,0.359,0.364,0.391,0.372,0.367,0.36,0.33,0.387,0.346,0.336,0.334,0.386,0.344,0.36,0.347,0.329,0.335,0.326,0.346,0.373,0.424,0.377,0.355,0.361,0.354,0.3647352941176471,0.025851919597596047,0.3605
9.078888889,0.411,0.377,0.375,0.386,0.446,0.412,0.365,0.353,0.352,0.357,0.365,0.396,0.372,0.365,0.36,0.33,0.393,0.345,0.335,0.333,0.392,0.343,0.363,0.346,0.328,0.334,0.326,0.349,0.378,0.436,0.381,0.359,0.365,0.358,0.3672352941176471,0.029326850685387183,0.364
9.253611111,0.421,0.381,0.378,0.39,0.449,0.425,0.368,0.357,0.355,0.36,0.369,0.405,0.373,0.37,0.361,0.332,0.402,0.348,0.336,0.335,0.4,0.345,0.365,0.346,0.33,0.335,0.329,0.354,0.386,0.453,0.389,0.365,0.372,0.365,0.37202941176470583,0.03205439060751665,0.3665
9.428333333,0.431,0.385,0.381,0.393,0.455,0.438,0.372,0.356,0.357,0.36,0.372,0.413,0.374,0.371,0.364,0.331,0.413,0.347,0.337,0.335,0.41,0.345,0.365,0.346,0.331,0.335,0.332,0.357,0.394,0.464,0.397,0.373,0.379,0.373,0.3760588235294118,0.03533814247701045,0.372
9.603055556,0.444,0.391,0.385,0.397,0.476,0.454,0.377,0.357,0.356,0.362,0.376,0.423,0.376,0.372,0.364,0.333,0.424,0.348,0.337,0.337,0.423,0.346,0.365,0.35,0.332,0.335,0.335,0.364,0.405,0.472,0.406,0.38,0.387,0.381,0.38147058823529423,0.03977606657741268,0.376
9.777777778,0.462,0.395,0.391,0.403,0.497,0.46,0.381,0.358,0.356,0.363,0.381,0.435,0.379,0.374,0.365,0.333,0.439,0.351,0.337,0.335,0.436,0.347,0.366,0.353,0.334,0.335,0.339,0.371,0.418,0.49,0.417,0.389,0.395,0.39,0.38749999999999996,0.045122896156782284,0.38
9.9525,0.468,0.403,0.396,0.408,0.521,0.47,0.387,0.357,0.356,0.364,0.386,0.447,0.38,0.372,0.366,0.334,0.445,0.352,0.339,0.336,0.452,0.347,0.367,0.356,0.332,0.336,0.342,0.38,0.434,0.518,0.428,0.399,0.404,0.402,0.39364705882352946,0.05113433428336087,0.383
10.12722222,0.479,0.411,0.403,0.416,0.56,0.488,0.395,0.356,0.357,0.365,0.392,0.455,0.383,0.373,0.363,0.333,0.454,0.353,0.338,0.338,0.462,0.347,0.369,0.356,0.333,0.336,0.346,0.391,0.45,0.541,0.444,0.41,0.415,0.408,0.40058823529411763,0.05867481915483039,0.3915
10.30194444,0.497,0.422,0.413,0.426,0.607,0.514,0.412,0.358,0.359,0.368,0.4,0.461,0.386,0.376,0.364,0.334,0.469,0.355,0.339,0.34,0.471,0.349,0.37,0.357,0.336,0.338,0.354,0.405,0.46,0.575,0.454,0.424,0.419,0.414,0.40958823529411764,0.06765962837573791,0.4025
10.47666667,0.521,0.433,0.421,0.435,0.637,0.551,0.438,0.357,0.359,0.37,0.406,0.477,0.388,0.376,0.365,0.334,0.491,0.355,0.338,0.34,0.487,0.35,0.372,0.357,0.335,0.338,0.36,0.42,0.475,0.614,0.458,0.428,0.424,0.428,0.41876470588235293,0.07784680325603359,0.41300000000000003
