Time_in_hr,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C5,C6,D1,D3,D5,D6,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,Mean,Std,Median
10.65138889,0.556,0.448,0.432,0.446,0.662,0.584,0.426,0.358,0.36,0.372,0.412,0.501,0.393,0.377,0.365,0.336,0.519,0.356,0.339,0.342,0.508,0.351,0.375,0.359,0.336,0.339,0.366,0.425,0.502,0.634,0.473,0.428,0.436,0.449,0.4283823529411766,0.0870527581955185,0.4185
10.82611111,0.602,0.454,0.446,0.46,0.674,0.621,0.439,0.361,0.363,0.376,0.427,0.527,0.398,0.379,0.368,0.338,0.554,0.359,0.34,0.344,0.539,0.352,0.378,0.361,0.338,0.34,0.375,0.435,0.525,0.664,0.493,0.439,0.456,0.475,0.4411764705882353,0.09726143169960375,0.431
11.00083333,0.659,0.462,0.457,0.469,0.681,0.645,0.449,0.363,0.364,0.379,0.441,0.565,0.403,0.38,0.369,0.338,0.603,0.36,0.341,0.346,0.575,0.354,0.38,0.361,0.34,0.34,0.382,0.449,0.562,0.669,0.518,0.458,0.484,0.509,0.4545588235294118,0.10800734856494035,0.445
11.17555556,0.682,0.481,0.46,0.475,0.696,0.667,0.463,0.365,0.367,0.385,0.444,0.615,0.41,0.382,0.37,0.34,0.629,0.362,0.342,0.347,0.623,0.358,0.385,0.363,0.344,0.343,0.393,0.467,0.594,0.682,0.546,0.484,0.519,0.555,0.4687647058823529,0.11817066723754005,0.452
11.35027778,0.713,0.505,0.475,0.49,0.714,0.674,0.469,0.367,0.369,0.388,0.447,0.642,0.418,0.383,0.372,0.342,0.656,0.363,0.343,0.349,0.647,0.361,0.389,0.366,0.347,0.344,0.404,0.492,0.618,0.693,0.596,0.519,0.561,0.577,0.4821470588235293,0.12716372942783818,0.45799999999999996
11.525,0.717,0.54,0.495,0.513,0.722,0.686,0.489,0.372,0.371,0.394,0.462,0.671,0.426,0.385,0.374,0.344,0.662,0.365,0.345,0.352,0.677,0.364,0.395,0.368,0.349,0.345,0.41,0.53,0.631,0.713,0.617,0.565,0.589,0.6,0.4952352941176471,0.13357940750923,0.47550000000000003
11.69972222,0.729,0.578,0.526,0.544,0.717,0.702,0.517,0.374,0.374,0.402,0.479,0.68,0.435,0.388,0.374,0.346,0.669,0.368,0.345,0.355,0.682,0.367,0.403,0.371,0.352,0.346,0.418,0.567,0.638,0.71,0.643,0.588,0.612,0.608,0.5060882352941176,0.1369464322716841,0.498
11.87444444,0.743,0.628,0.561,0.581,0.715,0.714,0.55,0.379,0.378,0.411,0.505,0.691,0.447,0.39,0.376,0.349,0.682,0.372,0.346,0.36,0.694,0.372,0.413,0.375,0.356,0.348,0.437,0.588,0.65,0.705,0.65,0.612,0.623,0.617,0.5181764705882353,0.14034793789726394,0.5275000000000001
12.04916667,0.761,0.656,0.607,0.631,0.713,0.709,0.594,0.385,0.383,0.422,0.539,0.703,0.461,0.395,0.38,0.352,0.705,0.376,0.35,0.366,0.705,0.377,0.424,0.38,0.361,0.35,0.459,0.613,0.657,0.704,0.661,0.62,0.632,0.628,0.5311470588235295,0.14380102674917744,0.5665
12.22388889,0.759,0.684,0.652,0.667,0.714,0.707,0.644,0.392,0.391,0.434,0.582,0.725,0.469,0.401,0.384,0.358,0.707,0.383,0.353,0.372,0.719,0.384,0.433,0.387,0.368,0.354,0.487,0.617,0.658,0.701,0.673,0.63,0.642,0.648,0.5435000000000001,0.1463363187380979,0.5994999999999999
12.39861111,0.755,0.69,0.676,0.689,0.723,0.703,0.663,0.4,0.398,0.444,0.629,0.727,0.485,0.405,0.387,0.362,0.701,0.389,0.355,0.379,0.716,0.391,0.443,0.393,0.374,0.357,0.524,0.625,0.658,0.712,0.69,0.641,0.66,0.648,0.5527058823529413,0.14680383312057907,0.627
12.57333333,0.752,0.697,0.695,0.703,0.724,0.705,0.687,0.412,0.406,0.457,0.649,0.721,0.506,0.413,0.392,0.37,0.698,0.398,0.36,0.386,0.713,0.402,0.456,0.403,0.381,0.36,0.569,0.637,0.656,0.716,0.69,0.659,0.667,0.644,0.5612941176470587,0.14495882997800374,0.6405000000000001
12.74805556,0.751,0.711,0.702,0.709,0.723,0.716,0.693,0.425,0.419,0.469,0.674,0.72,0.537,0.423,0.399,0.377,0.697,0.409,0.365,0.397,0.71,0.414,0.458,0.412,0.392,0.366,0.591,0.648,0.655,0.715,0.686,0.657,0.663,0.641,0.5683529411764705,0.1418404742751606,0.6445000000000001
12.92277778,0.759,0.731,0.712,0.722,0.722,0.716,0.702,0.439,0.431,0.467,0.677,0.719,0.573,0.433,0.406,0.387,0.708,0.426,0.372,0.404,0.708,0.429,0.47,0.424,0.403,0.373,0.615,0.645,0.655,0.713,0.682,0.654,0.66,0.639,0.575764705882353,0.13891267342395242,0.642
13.0975,0.764,0.734,0.728,0.738,0.721,0.715,0.718,0.456,0.446,0.487,0.686,0.73,0.619,0.442,0.415,0.399,0.708,0.439,0.38,0.416,0.711,0.446,0.492,0.437,0.416,0.38,0.62,0.645,0.655,0.712,0.68,0.652,0.657,0.649,0.5850882352941177,0.13541101688474663,0.647
13.27222222,0.763,0.73,0.745,0.745,0.72,0.712,0.736,0.47,0.463,0.506,0.704,0.731,0.668,0.454,0.424,0.411,0.706,0.453,0.388,0.426,0.721,0.466,0.524,0.451,0.429,0.39,0.625,0.643,0.66,0.71,0.685,0.651,0.665,0.653,0.5949411764705881,0.1316816503579683,0.652
13.44694444,0.761,0.728,0.742,0.742,0.718,0.71,0.736,0.478,0.475,0.54,0.721,0.729,0.691,0.47,0.437,0.427,0.704,0.47,0.4,0.434,0.72,0.472,0.565,0.459,0.437,0.402,0.64,0.643,0.674,0.709,0.693,0.66,0.672,0.652,0.6032647058823529,0.12645979330458415,0.656
13.62166667,0.758,0.725,0.74,0.74,0.719,0.708,0.732,0.494,0.478,0.567,0.721,0.729,0.709,0.473,0.45,0.444,0.703,0.47,0.413,0.444,0.72,0.486,0.607,0.462,0.441,0.416,0.655,0.642,0.676,0.708,0.692,0.665,0.67,0.65,0.6090294117647058,0.12165038960296257,0.66
13.79638889,0.757,0.726,0.738,0.739,0.717,0.707,0.73,0.522,0.5,0.616,0.718,0.728,0.715,0.485,0.465,0.448,0.702,0.48,0.428,0.463,0.717,0.511,0.65,0.479,0.455,0.433,0.656,0.654,0.674,0.707,0.691,0.664,0.669,0.648,0.6174117647058823,0.11392291855701828,0.66
13.97111111,0.756,0.735,0.736,0.737,0.717,0.706,0.727,0.55,0.518,0.664,0.716,0.726,0.724,0.508,0.471,0.454,0.7,0.501,0.441,0.479,0.716,0.542,0.673,0.498,0.476,0.451,0.652,0.655,0.673,0.707,0.69,0.663,0.667,0.646,0.6257352941176473,0.10643601259528468,0.6655
14.14583333,0.754,0.737,0.739,0.741,0.715,0.704,0.727,0.586,0.548,0.685,0.714,0.725,0.741,0.536,0.474,0.472,0.698,0.519,0.447,0.508,0.715,0.577,0.69,0.53,0.506,0.454,0.651,0.654,0.67,0.706,0.688,0.662,0.665,0.644,0.6347647058823528,0.09848767307069738,0.6675
14.32055556,0.753,0.736,0.749,0.75,0.716,0.704,0.738,0.639,0.58,0.703,0.714,0.723,0.757,0.571,0.493,0.497,0.697,0.55,0.449,0.54,0.713,0.625,0.696,0.571,0.545,0.466,0.65,0.654,0.667,0.704,0.688,0.661,0.663,0.644,0.647235294117647,0.08928981034658465,0.665
14.49527778,0.753,0.735,0.749,0.75,0.715,0.703,0.737,0.676,0.637,0.708,0.72,0.722,0.756,0.614,0.516,0.531,0.696,0.585,0.464,0.586,0.711,0.657,0.705,0.622,0.595,0.491,0.649,0.652,0.665,0.705,0.687,0.659,0.664,0.642,0.6605,0.07653767145344278,0.6705000000000001
14.67,0.752,0.735,0.748,0.749,0.713,0.702,0.735,0.7,0.667,0.715,0.723,0.72,0.754,0.665,0.543,0.569,0.696,0.643,0.485,0.625,0.709,0.681,0.72,0.654,0.628,0.514,0.655,0.651,0.663,0.704,0.685,0.659,0.662,0.64,0.672470588235294,0.06584473716072306,0.683
14.84472222,0.75,0.733,0.745,0.748,0.713,0.7,0.733,0.705,0.689,0.732,0.723,0.718,0.751,0.69,0.582,0.614,0.695,0.66,0.509,0.646,0.708,0.689,0.729,0.679,0.648,0.546,0.659,0.65,0.66,0.703,0.684,0.657,0.661,0.639,0.6808235294117647,0.05634389568626905,0.6895
15.01944444,0.75,0.732,0.745,0.747,0.711,0.7,0.732,0.706,0.696,0.745,0.722,0.717,0.75,0.711,0.629,0.631,0.694,0.684,0.548,0.657,0.706,0.695,0.726,0.68,0.653,0.585,0.658,0.648,0.658,0.702,0.684,0.656,0.658,0.637,0.6868529411764708,0.04744255368525446,0.6955
15.19416667,0.748,0.732,0.744,0.748,0.712,0.699,0.732,0.717,0.699,0.746,0.721,0.717,0.749,0.716,0.667,0.652,0.693,0.688,0.586,0.664,0.706,0.703,0.723,0.685,0.658,0.637,0.658,0.649,0.655,0.701,0.683,0.655,0.657,0.636,0.6922352941176471,0.03951989052212277,0.699
15.36888889,0.747,0.73,0.742,0.746,0.711,0.699,0.73,0.729,0.711,0.743,0.72,0.714,0.752,0.719,0.689,0.656,0.693,0.693,0.625,0.673,0.705,0.707,0.723,0.698,0.67,0.646,0.656,0.648,0.653,0.7,0.682,0.655,0.656,0.634,0.6957352941176471,0.03579682466325021,0.6995
15.54361111,0.746,0.729,0.741,0.746,0.709,0.698,0.728,0.731,0.725,0.741,0.719,0.713,0.761,0.737,0.698,0.661,0.692,0.707,0.645,0.689,0.704,0.71,0.721,0.709,0.681,0.656,0.656,0.647,0.65,0.699,0.682,0.654,0.656,0.634,0.6992647058823527,0.034897519946204214,0.7055
15.71833333,0.746,0.729,0.741,0.744,0.709,0.697,0.728,0.73,0.731,0.74,0.717,0.713,0.759,0.753,0.7,0.675,0.691,0.724,0.654,0.7,0.703,0.712,0.72,0.71,0.684,0.662,0.655,0.647,0.648,0.698,0.681,0.654,0.654,0.632,0.7012058823529412,0.03486665456726543,0.706
15.89305556,0.744,0.727,0.74,0.744,0.709,0.697,0.728,0.727,0.727,0.738,0.717,0.711,0.759,0.753,0.71,0.685,0.691,0.728,0.659,0.699,0.701,0.721,0.721,0.709,0.681,0.668,0.655,0.646,0.645,0.697,0.679,0.653,0.652,0.631,0.7015294117647058,0.034600959256380084,0.709
16.06777778,0.744,0.727,0.738,0.742,0.71,0.696,0.727,0.726,0.727,0.738,0.716,0.709,0.757,0.753,0.727,0.686,0.69,0.727,0.669,0.695,0.7,0.717,0.724,0.708,0.681,0.674,0.654,0.645,0.643,0.697,0.678,0.651,0.652,0.629,0.7016764705882353,0.034466251027534846,0.7084999999999999
16.2425,0.744,0.727,0.738,0.742,0.708,0.697,0.727,0.725,0.726,0.739,0.717,0.709,0.757,0.751,0.737,0.683,0.691,0.725,0.687,0.696,0.7,0.712,0.733,0.706,0.68,0.677,0.652,0.645,0.64,0.696,0.679,0.65,0.65,0.628,0.7021764705882352,0.034760191954900536,0.707
16.41722222,0.742,0.726,0.737,0.742,0.708,0.696,0.725,0.724,0.724,0.747,0.714,0.708,0.755,0.749,0.736,0.683,0.69,0.724,0.697,0.694,0.698,0.715,0.733,0.705,0.678,0.674,0.653,0.644,0.637,0.695,0.677,0.65,0.649,0.627,0.7016470588235293,0.034963082133866064,0.7064999999999999
16.59194444,0.741,0.725,0.737,0.742,0.708,0.696,0.726,0.724,0.724,0.749,0.714,0.706,0.755,0.75,0.735,0.683,0.69,0.723,0.697,0.693,0.696,0.71,0.732,0.704,0.679,0.673,0.653,0.645,0.636,0.695,0.677,0.649,0.647,0.626,0.7011764705882351,0.03514254142017627,0.705
16.76666667,0.74,0.725,0.735,0.741,0.707,0.694,0.725,0.724,0.722,0.747,0.713,0.706,0.754,0.75,0.733,0.682,0.688,0.721,0.694,0.693,0.695,0.71,0.731,0.702,0.679,0.67,0.651,0.643,0.634,0.693,0.675,0.646,0.647,0.625,0.6998529411764707,0.0353657361597019,0.704
16.94138889,0.74,0.724,0.737,0.74,0.707,0.694,0.724,0.724,0.724,0.746,0.713,0.704,0.753,0.75,0.734,0.682,0.688,0.721,0.693,0.693,0.694,0.709,0.731,0.704,0.679,0.671,0.65,0.644,0.631,0.692,0.675,0.646,0.646,0.624,0.6996176470588235,0.035588570437867416,0.704
17.11611111,0.739,0.723,0.735,0.74,0.706,0.692,0.723,0.728,0.724,0.744,0.712,0.703,0.752,0.749,0.733,0.682,0.686,0.723,0.692,0.702,0.693,0.71,0.729,0.709,0.687,0.67,0.65,0.642,0.628,0.691,0.673,0.646,0.645,0.623,0.6995294117647058,0.035728127697017685,0.7044999999999999
17.29083333,0.738,0.723,0.735,0.739,0.706,0.693,0.723,0.736,0.734,0.743,0.712,0.703,0.752,0.758,0.732,0.683,0.686,0.733,0.692,0.703,0.693,0.709,0.729,0.716,0.691,0.67,0.649,0.643,0.626,0.69,0.673,0.643,0.642,0.621,0.7005588235294118,0.03722673459049214,0.7044999999999999
17.46555556,0.738,0.723,0.734,0.739,0.707,0.692,0.722,0.736,0.735,0.743,0.712,0.701,0.751,0.761,0.733,0.69,0.687,0.735,0.691,0.702,0.692,0.721,0.729,0.715,0.692,0.672,0.649,0.643,0.622,0.689,0.672,0.643,0.642,0.621,0.701,0.037670823047697116,0.7044999999999999
17.64027778,0.736,0.722,0.733,0.738,0.705,0.691,0.721,0.733,0.734,0.741,0.711,0.699,0.749,0.76,0.732,0.694,0.686,0.734,0.691,0.701,0.69,0.725,0.727,0.713,0.688,0.669,0.648,0.641,0.619,0.688,0.671,0.641,0.64,0.618,0.6996764705882352,0.03800456159880403,0.703
17.815,0.736,0.721,0.732,0.737,0.706,0.691,0.72,0.735,0.733,0.741,0.711,0.699,0.75,0.759,0.741,0.694,0.685,0.732,0.694,0.701,0.689,0.724,0.727,0.715,0.689,0.672,0.649,0.64,0.617,0.688,0.67,0.641,0.639,0.617,0.6998529411764709,0.03834779623310613,0.7035
17.98972222,0.735,0.72,0.733,0.738,0.704,0.69,0.72,0.733,0.732,0.741,0.71,0.698,0.75,0.757,0.746,0.693,0.684,0.732,0.702,0.7,0.688,0.723,0.727,0.713,0.688,0.674,0.647,0.64,0.613,0.686,0.669,0.64,0.638,0.615,0.6993823529411763,0.038906270201120106,0.703
18.16444444,0.734,0.72,0.732,0.737,0.704,0.69,0.72,0.733,0.731,0.739,0.71,0.696,0.749,0.757,0.745,0.693,0.684,0.731,0.702,0.699,0.687,0.722,0.727,0.713,0.687,0.683,0.647,0.639,0.611,0.685,0.668,0.638,0.637,0.615,0.6989705882352939,0.03885051795147702,0.703
18.33916667,0.734,0.719,0.732,0.737,0.704,0.69,0.719,0.733,0.731,0.739,0.71,0.696,0.749,0.757,0.744,0.692,0.684,0.73,0.702,0.699,0.686,0.72,0.726,0.713,0.687,0.684,0.648,0.64,0.607,0.684,0.668,0.638,0.636,0.614,0.6985882352941177,0.039023006149099475,0.703
18.51388889,0.732,0.719,0.731,0.736,0.703,0.689,0.719,0.732,0.732,0.739,0.709,0.695,0.748,0.756,0.742,0.691,0.683,0.73,0.7,0.7,0.685,0.72,0.726,0.712,0.686,0.682,0.646,0.639,0.605,0.683,0.668,0.637,0.634,0.613,0.6977058823529411,0.039288003729849245,0.7015
18.68861111,0.732,0.717,0.731,0.735,0.703,0.686,0.718,0.732,0.73,0.739,0.709,0.693,0.747,0.756,0.742,0.691,0.681,0.729,0.7,0.698,0.684,0.719,0.725,0.71,0.686,0.682,0.646,0.638,0.6,0.682,0.664,0.636,0.632,0.612,0.6966176470588236,0.03981625578327186,0.7015
18.86333333,0.73,0.718,0.73,0.735,0.703,0.687,0.718,0.732,0.731,0.739,0.708,0.693,0.748,0.755,0.741,0.691,0.681,0.729,0.7,0.699,0.683,0.718,0.726,0.711,0.686,0.682,0.647,0.638,0.598,0.68,0.665,0.635,0.633,0.61,0.696470588235294,0.03998729744830539,0.7015
19.03805556,0.73,0.717,0.73,0.734,0.703,0.685,0.718,0.731,0.73,0.737,0.708,0.692,0.747,0.754,0.741,0.691,0.681,0.729,0.7,0.698,0.683,0.719,0.725,0.71,0.686,0.682,0.645,0.636,0.595,0.679,0.664,0.634,0.63,0.609,0.695676470588235,0.04042705408902917,0.7015
19.21277778,0.73,0.717,0.73,0.734,0.702,0.686,0.717,0.73,0.729,0.737,0.708,0.69,0.746,0.754,0.741,0.69,0.68,0.729,0.699,0.698,0.682,0.718,0.725,0.71,0.685,0.681,0.645,0.637,0.591,0.679,0.662,0.633,0.63,0.608,0.6950882352941177,0.040757499883965445,0.7004999999999999
19.3875,0.727,0.716,0.729,0.734,0.702,0.684,0.716,0.73,0.73,0.737,0.707,0.689,0.746,0.754,0.741,0.69,0.68,0.728,0.698,0.698,0.681,0.718,0.725,0.71,0.685,0.68,0.644,0.637,0.589,0.677,0.662,0.631,0.629,0.607,0.6944411764705881,0.04107509101151545,0.7
19.56222222,0.728,0.716,0.728,0.733,0.701,0.685,0.716,0.731,0.728,0.738,0.707,0.687,0.745,0.753,0.74,0.691,0.678,0.728,0.698,0.697,0.68,0.717,0.724,0.709,0.684,0.68,0.644,0.636,0.586,0.676,0.661,0.63,0.627,0.606,0.6937647058823528,0.04143930122811567,0.6995
19.73694444,0.727,0.716,0.727,0.733,0.7,0.684,0.715,0.729,0.728,0.736,0.708,0.687,0.745,0.753,0.741,0.691,0.678,0.728,0.699,0.697,0.679,0.716,0.723,0.708,0.684,0.68,0.644,0.635,0.583,0.675,0.659,0.629,0.626,0.604,0.6931470588235293,0.041833097200546523,0.6995
19.91166667,0.726,0.715,0.727,0.733,0.701,0.683,0.715,0.729,0.728,0.735,0.705,0.685,0.745,0.753,0.74,0.69,0.677,0.727,0.699,0.697,0.679,0.717,0.723,0.708,0.683,0.681,0.643,0.635,0.58,0.675,0.659,0.627,0.624,0.604,0.6925882352941175,0.042190848962605415,0.7
20.08638889,0.725,0.714,0.727,0.732,0.7,0.682,0.715,0.73,0.727,0.735,0.706,0.685,0.745,0.752,0.739,0.69,0.676,0.727,0.698,0.696,0.677,0.717,0.722,0.707,0.683,0.679,0.643,0.634,0.576,0.673,0.658,0.627,0.624,0.602,0.6918529411764706,0.0426118011488361,0.699
20.26111111,0.724,0.715,0.727,0.732,0.699,0.682,0.714,0.729,0.727,0.736,0.706,0.683,0.743,0.752,0.74,0.69,0.676,0.726,0.698,0.696,0.677,0.717,0.723,0.708,0.683,0.68,0.644,0.634,0.572,0.672,0.658,0.627,0.624,0.601,0.6916176470588233,0.04293477414240741,0.6984999999999999
20.43583333,0.723,0.714,0.726,0.73,0.699,0.681,0.715,0.729,0.726,0.735,0.704,0.682,0.743,0.752,0.738,0.69,0.675,0.725,0.697,0.696,0.675,0.716,0.721,0.707,0.683,0.68,0.642,0.633,0.569,0.671,0.656,0.625,0.622,0.6,0.6905882352941175,0.04330660083150514,0.698
20.61055556,0.723,0.714,0.725,0.731,0.699,0.681,0.714,0.729,0.726,0.736,0.706,0.681,0.743,0.753,0.739,0.69,0.675,0.724,0.697,0.696,0.674,0.715,0.722,0.707,0.683,0.68,0.642,0.632,0.564,0.67,0.656,0.624,0.621,0.599,0.6903235294117647,0.04405968444310945,0.698
20.78527778,0.723,0.713,0.725,0.731,0.698,0.678,0.713,0.728,0.727,0.735,0.705,0.68,0.742,0.751,0.739,0.691,0.674,0.725,0.697,0.695,0.674,0.716,0.722,0.707,0.682,0.68,0.641,0.633,0.56,0.669,0.654,0.623,0.62,0.599,0.6897058823529412,0.04443894648109217,0.6975
20.96,0.721,0.712,0.724,0.73,0.698,0.679,0.713,0.729,0.726,0.735,0.705,0.679,0.743,0.751,0.738,0.689,0.674,0.725,0.698,0.696,0.672,0.716,0.722,0.707,0.682,0.679,0.642,0.632,0.557,0.667,0.654,0.622,0.619,0.597,0.6892058823529412,0.04488758984313072,0.698
21.13472222,0.72,0.711,0.724,0.729,0.697,0.677,0.713,0.728,0.726,0.734,0.704,0.676,0.742,0.751,0.738,0.689,0.672,0.725,0.697,0.696,0.671,0.715,0.72,0.707,0.681,0.679,0.641,0.631,0.552,0.665,0.653,0.62,0.618,0.595,0.6881470588235291,0.04555591459650114,0.697
21.30944444,0.72,0.71,0.723,0.729,0.696,0.676,0.712,0.727,0.725,0.735,0.703,0.676,0.742,0.75,0.737,0.689,0.671,0.723,0.696,0.695,0.67,0.714,0.72,0.705,0.68,0.678,0.64,0.63,0.548,0.666,0.651,0.619,0.616,0.594,0.687235294117647,0.04599542719269107,0.696
